0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
-1.9370649807823732,-0.7448065654870215,0.6157868014793263,0.3523383183187777,0.3198378559118989,0.23731646265018047,-0.08716397125916027,0.9163906839845259,-0.1472645643490271,-0.33982688103764674,-0.11828529392717353,-0.0342954033169528,-0.27560030150429604,0.16760297526179851,0.1680099790469,1
-1.5956568935726583,1.8536847173594404,-0.9442337442622656,-0.2095614665259133,-0.2307353602928359,-0.649534662511211,-0.02938006975582502,0.034713517393388134,-0.5079513595272603,0.5025928410891091,0.43053499396112793,-0.5749063826368687,-0.2123758018685279,-0.46818936055414345,0.014252812231654033,0
-2.3368240191196494,1.4201285776404782,-0.07736937930300766,0.08240312293626485,0.02598509274338547,-0.6526180872818,0.1307057989217143,-0.02291580935407153,-0.9789739797071068,-0.5467539995049273,-0.38632330683141963,0.14947757282550792,0.5701723239018739,-0.11170810493978414,-0.39306042293451326,0
-2.3077412521166183,1.4302765904709491,0.20816369438529858,-1.1634197871387917,0.574031109659679,0.3666489109740409,-0.010572113096517082,-0.06444830093186667,-0.1688377515385447,-0.32626093004082246,0.08736793790714961,-0.06549627018181503,-0.06305337850804296,-0.23483737379128175,-0.15693740827043873,0
-2.480725604333861,1.426838855523546,0.6080974611263308,-0.45733032735191886,0.3257864049032192,0.39161639569739265,-0.17366297120482063,-0.08999760666306515,-0.2419520123878053,-0.5899062241885101,-0.39823342079813484,-0.20364975689121673,0.2401491275340573,-0.14556953954356808,-0.1792584943281731,0
-2.492683953439803,1.4512531898869516,0.7471052397230405,-0.5018938933253927,0.25250191322947424,0.33803461877301993,-0.24816154260774725,-0.038791812660959844,-0.09444989976920454,-0.41058861979878436,-0.19180195612643547,-0.333792127819582,0.05571351327894725,-0.12516665253249293,-0.10415199367309487,0
-2.452534884810659,1.5087038842870095,1.1387928470756015,-0.49814625784082944,0.0012918072818029463,-0.08284220255218054,-0.05638059953283737,-0.21455000112480518,0.25251399830433086,0.062437171773677996,-0.02579524396296141,-0.47221719563208414,-0.33309460758039106,-0.1554103361627563,0.11575183826734298,0
-2.47055569522166,1.5030960349148015,0.7032549379554102,-0.8931605809584473,0.13584856229958467,0.575013873662618,-0.11048091382988134,0.3255876112722591,-0.2688738782235669,-0.3624120210753868,0.2015045193151055,-0.5460199837965684,-0.09895020217751564,-0.3356092972599306,-0.16942406366616367,0
-2.514099927306359,1.456061734278817,0.7126761621654436,-0.5171965363616194,0.10010052124337021,0.6475663323776475,-0.3247336993942729,0.10284828795787528,-0.23667647048130133,-0.3410046237193907,0.02451595136256996,-0.040373952249765574,0.14519387439438217,-0.05253072549162836,-0.2700978699692797,0
-2.456646576099044,1.436785207951819,0.6505522147466463,-0.783525276558898,0.37431476886778353,0.6667783413972526,-0.20248986514428688,0.15938066291099934,-0.26337593470527926,-0.3540383862276159,0.0033648789873855565,-0.007309872371618218,0.02467720694176669,-0.11492341274610865,-0.21763160500719064,0
-2.5287428905438354,1.4113499882647256,1.014662923705159,-0.9239717861321766,0.3677690077001979,0.5985349902659735,0.08828709159820765,0.44887666463063736,-0.12139836621257383,-0.5205046213841745,0.01916083092055908,0.022033573185106483,-0.09073026729885153,0.04338153173066757,-0.1755680245120004,0
-2.4430048018491886,1.430880349758139,1.0287886148392444,-0.9543610543133509,0.3888709475674245,0.5300933401685084,0.024452210744883168,0.07635445323733529,0.1235642864571501,-0.4277234294027566,-0.13722279500328133,-0.4748670363324818,-0.14296472154243095,-0.09166905972611492,0.19160077940772505,0
-2.498910566748229,1.3691549557505696,0.8233992389320502,-0.9250855114312048,0.3645732808425384,0.6682766458347842,0.05684959273653299,0.0963161819679123,-0.23177773581478467,-0.48392483558364946,0.06776356598999064,-0.16374419559225248,0.17095207161587686,-0.28207084084941536,-0.11010782802295979,0
-2.4903177321914605,1.41602620323571,0.8032771996128774,-0.9018790936490247,0.28044788270740323,0.6300755713897531,-0.10923115535500681,0.31731455597243796,-0.23153466546643486,-0.4456275785140122,0.056680474810226186,-0.08680277274396458,-0.008913853762414293,-0.15700380239748474,-0.213086720563556,0
-0.974321108005493,1.5885320761988417,-0.9645614972901595,0.3939913298358323,0.567802148725703,-0.18092453153774068,-0.7787703402680541,0.34597036881641663,-0.080758948180825,-0.20030428948881138,0.35844460743341855,0.6989327496532607,0.36497950914190797,0.15850796226065927,0.3633174678858412,0
-1.7011205246811734,1.3353166819935727,-1.0871349411609048,-1.0535157933302393,0.8435179169836398,0.27207512722754434,0.040543434233504094,0.3851133530782251,-0.14480478923418338,-0.9333877031805721,0.3648278584978849,0.9363226657712683,-0.07572139775245298,-0.09135015223707933,0.19339045556860962,0
-0.2945542316529574,1.9157421869135567,-1.1342298701752294,0.8466875884045308,0.279322120241699,-0.5545058905655085,0.16052354214931414,-0.7090357376325636,-0.4769826422234233,0.8588243864203998,0.7977441824454158,0.19716149896396817,-0.6655999420059883,-0.2627516325361355,-0.3043378661715904,0
-0.21015021621854202,1.9945253953663908,-1.322042550725075,0.807841455777302,-0.03886119247048044,-0.568538481305407,0.35556521142464675,-0.52817858290667,-0.27858556191384054,0.9084631132964361,0.6125227956408449,0.52025514870851,-0.6328408535074066,-0.24238927790624984,-0.20776558669836917,0
-1.2589086753655792,1.691048024233568,-1.57967671310305,0.24913354583082736,-0.10033285097670853,-0.4476394745861742,0.24004033792604487,-0.020615689864938273,0.3622743343764104,0.653570218287328,0.3123317174789609,0.2999264680420263,-0.5712857091409282,0.02552698879727098,0.028421663535593354,0
-0.7566403743353141,1.9742657629535887,-0.8178064729061649,0.2873024394187778,-0.24208235939257547,-0.699140253846981,-0.29657497150563866,0.608721819705863,-0.10725757166985939,0.17302293668236324,-0.25271402646823965,0.6038526977675793,-0.2542400496104664,0.21840825438950204,-0.1256735508861584,0
0.6576941678106223,2.4713956845295826,-0.6696699103697077,0.5870955220149349,0.022568399606230832,-0.2565403815892169,0.5268168920320481,-0.4659202087933225,-0.20500920354769703,0.8597720393128648,0.8434753994698297,0.779026502740707,-0.3288834756788951,-0.17294032494369985,0.04560470817392943,0
0.2816854871759228,2.1471044885504678,-0.4731395125451561,0.3843595101708993,-0.06478183299712963,-0.37976639169041465,0.5887633006309299,-0.32584800684023213,0.26190747549013466,0.5524075017669998,0.4716583911301044,0.6985081930940963,-0.15640729382674787,-0.18124443849663785,0.033339616195051706,0
-0.7517464728886589,1.4243067287682636,-1.4061099448794627,0.9943723211738325,0.19177926334257453,-0.06944994850393743,0.8764289777674505,0.3035138667425098,0.660133634792567,0.23263388304320953,0.3807541264105475,0.1611577396369523,-0.15984801695394954,0.374983702519542,-0.19115034573962592,0
-1.5815463259365525,0.8179058247108858,-1.1423715907625427,0.7047081144795124,0.3583453585226215,0.17321220167847115,0.33926588500385546,0.6534226299007339,0.7490388914315352,-0.30987187452312454,-0.19583834131824146,0.2739943349530446,0.7671302805150937,-0.24989075858965268,-0.020255076351339257,0
-1.861436683822152,0.6108779203882692,-0.9889589425036759,0.6482467301935544,-0.023008056919534288,0.30413202746991846,0.6006509846030302,0.5802168198174993,0.6233738788985831,-0.32119257014681435,-0.394510055694681,0.19449818168743355,0.5655004620096966,0.2034090453205129,0.2134307122193989,0
-2.1517740084900905,0.6250671664601976,-0.6779563594504109,0.8794805521639616,-0.20805958999812127,0.14298301625981366,0.7610073323631307,0.5682138534796931,0.46431297134986327,-0.08975920035442139,-0.4754868324679471,-0.17314734055576744,0.883575344965539,-0.23484440964519157,-0.17373882903444166,0
-2.231921583687656,0.6693976308545057,-0.09442227298609775,0.7092956171555435,-0.5389904694028531,0.3559092201461328,0.8607364872156017,0.2998710336154765,0.5856618179215294,0.025654382909676803,-0.25412190042229943,-0.15751533290119268,0.8370107714645196,-0.18205762877686224,-0.22575825795483698,0
-2.20293704477291,0.6875382557223927,0.38277244980746594,0.11362414252105028,-0.36095520695477307,0.5275212207192812,0.6444323293059249,0.13652767561433862,0.8699956031824188,0.1344285158966183,-0.09470048388555762,-0.0712493935602076,0.7196646350629492,-0.17595741592717615,-0.14533862814634804,0
1.8603123804373125,-0.028773578561876633,0.5498375742200294,-0.13276538787379205,-0.4753217696416033,0.010899603236493234,0.1994383272553249,-0.11998149742832308,0.1473797109046752,0.20037849866352503,-0.35839129313586165,0.5461780680785516,0.013031207165466838,-0.1944549311169376,-0.21182814756743257,3
1.9462473893490684,0.0321351432020212,0.558213664578167,-0.3266086202651298,-0.39026990354510027,0.039352636055284586,0.2094710433730384,0.33656279089478175,0.12156353743197863,-0.0623159366119866,-0.3861023291937015,0.1433771973849413,-0.2656074635858703,0.058110471021952485,-0.001042989364590424,3
1.8566364144413487,-0.023683522566676298,0.4458444259442757,-0.3583417396294353,-0.36268290251750906,0.17109079990942255,0.25595647863767884,0.2920759955497876,0.028924114133058853,-0.06582994680514932,-0.2986469959046522,0.19960731888236194,-0.14499184893219652,-0.1776241525041774,-0.2192984250341167,3
2.179790147528088,0.0392598617950123,0.402142032991365,-0.49142150023624454,-0.2023006979173311,0.03477766256423165,0.304530306626415,0.24422403861770017,0.06890344150445593,0.2647323626031197,-0.33023430149229444,0.3075282754746247,-0.3675505710533451,-0.18279468537769905,-0.010328041286326766,3
2.0890757833391866,0.03835241936208196,0.4506939177834296,-0.4006935200111165,-0.13597368042676305,0.1651804561205483,0.28866769694082334,0.29124832774399295,0.06978703359601904,0.20312207620314157,-0.37441418997873066,0.2070585693580084,-0.47585937518012983,-0.14327964881948946,0.04036296927127024,3
1.901860601771402,-0.004248459164591192,0.3746287260127855,-0.4481903339919594,-0.21583390445772324,0.05341761211860877,0.3001846502277306,0.3936171634973411,0.04118481770234124,-0.031869278613684895,-0.3302377204959076,-0.07411222729385875,-0.4930154207443942,0.20991556852908733,-0.024594033551297415,3
1.937434419468702,-0.012427852804057712,0.37149677348605525,-0.5126387858804179,-0.4390539979873149,-0.14938327707739504,0.3414832650819032,0.26625850426216185,-0.00169711447905952,0.10242835818483435,-0.16450926918789147,0.0913944053740174,-0.49374874633620175,0.17175557779783698,-0.06664639588001706,3
1.8487179716742075,-0.0018035956629403411,0.6384526023037733,-0.43458045020916747,-0.5664767066613601,-0.13554642010582335,0.3335421807422884,0.4765541344900107,0.041086533283943155,0.08837849993946166,-0.09990476567140906,0.1517162789344115,-0.33682973386671394,0.05480161421309855,-0.055698172929557366,3
1.6941654704377285,-0.13370956492783537,0.09982373113329827,-0.43601266167256747,-0.3099866126942512,-0.21744269683047618,0.20081716448168488,0.07160463296713149,0.27053934473394275,-0.021867620937508096,-0.45781381220329537,0.19671753680084228,-0.31956301502072915,0.0030932671303917675,0.10268739599740082,3
1.8768160764919681,-0.016564329267449128,0.6241169092196628,-0.47465895562806915,-0.33353585265795327,-0.12930425693952313,0.21782530293156657,0.315618533915404,0.1647522802003915,0.04566613909046215,-0.39089110272810007,0.06341829250910892,-0.34480867069002374,0.08155757898896578,0.07719549375959892,3
1.7846468223898266,-0.04557366643287908,0.590050299214748,-0.36128859468506475,-0.35823655410963057,-0.10727993707789335,0.2866415584666847,0.4601030973956342,-0.01582720395199257,-0.018706093287579256,-0.20980092294532565,0.06262282759808559,-0.26110630362518,0.058173377358041525,-0.0733226796694979,3
1.935651032160239,0.0011202402831894142,0.4290816610023333,-0.49613775571434077,-0.29767748694338375,-0.13255013957669257,0.3942812791461718,0.5322542468477036,0.10947713925490808,0.03911560489185084,-0.15785411891356474,0.11119656059113892,-0.3633207652931298,-0.022916883319333062,-0.10042723281720786,3
2.161322409026028,0.054913085002684076,0.4340898494713392,-0.3700968679785477,-0.1917769685026556,0.16355477800012966,0.36181941985150023,0.4454204188005916,0.18418759944148708,0.19791924632622684,-0.2237790943055256,0.25802134086499967,-0.3099458808815026,-0.17596047218425942,0.21004343846924917,3
2.195475476741856,0.1148634136367387,0.5079681113030277,-0.2623674893320548,-0.19223874927454207,0.07332979556200943,0.3038294858238215,0.2291117750195502,0.14202932587987763,-0.015472987137643671,-0.16311162080578798,-0.014048206380735756,-0.16575622936080223,-0.1588485821170848,0.057613063888286256,3
2.053586831854728,0.06577370430217726,0.46081603692040696,-0.35833592786798574,-0.3661314068837412,-0.0823221364266552,0.2828002789784358,0.24657295554710437,0.09039225564074486,0.07451910615764909,-0.08289786253702675,0.043647406372715004,-0.14301342786362864,0.050845683050538514,0.00920824017329558,3
1.938660102904086,0.0014805657472369235,0.5988503042166797,-0.3510494943379855,-0.44051446846952735,-0.10437419567630342,0.27006431957285804,0.2889693558352954,0.08253251980927102,0.14584328314084122,-0.1258702423763452,0.14651190341162068,-0.08335211536724099,-0.17993420329936197,0.026080639289147577,3
2.086260170404079,0.03380655798226631,0.5188887150211854,-0.40665325703045085,-0.3799674913613303,-0.09017059857488209,0.23342349112325836,0.37425417063128774,0.029440002116325456,0.28284697236471096,-0.19175242480259785,0.2700048241571686,-0.24756487505402952,0.04629983728350893,0.04965292038524782,3
2.0737966813942723,0.028865031042134802,0.43949104847712267,-0.49407244913486575,-0.34752120812806986,-0.11686839398236365,0.2870054975858452,0.40051685998974074,0.00012394458400357487,0.34134413362654537,-0.18218391862028813,0.22136924736617927,-0.3140999865709119,-0.05939149486719796,0.14298590263341807,3
1.9191759938213493,-0.02793223411184423,0.5723818967167594,-0.46965690017606876,-0.3596248738055509,-0.21468158347727329,0.2666317654226785,0.2997146075954663,0.20454274348075815,0.45299756572109173,-0.27507412432593964,0.21381574485295454,-0.3412756968682526,0.009995662459246166,0.2753460662176863,3
